"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2"
37259,237,"UKR","Ukraine",21,"Sumy",477,"Iampil's'kyi","","Yampilskyi-Sum","Raion","District"
37260,237,"UKR","Ukraine",21,"Sumy",478,"Konotops'ka","","","Mis'ka Rada","Mis'ka Rada"
37261,237,"UKR","Ukraine",21,"Sumy",479,"Konotops'kyi","","Konotopskyi","Raion","District"
37262,237,"UKR","Ukraine",21,"Sumy",480,"Krasnopil's'kyi","","Krasnopilskyi","Raion","District"
37263,237,"UKR","Ukraine",21,"Sumy",481,"Krolevets'kyi","","Krolevetskyi","Raion","District"
37264,237,"UKR","Ukraine",21,"Sumy",482,"Lebedyns'kyi","","Lebedynskyi","Raion","District"
37265,237,"UKR","Ukraine",21,"Sumy",483,"Lypovodolyns'kyi","","Lypovodolynskyi","Raion","District"
37266,237,"UKR","Ukraine",21,"Sumy",484,"Nedryhailivs'kyi","","Nedrygaylivskyi","Raion","District"
37267,237,"UKR","Ukraine",21,"Sumy",485,"Okhtyrs'ka","","","Mis'ka Rada","Mis'ka Rada"
37268,237,"UKR","Ukraine",21,"Sumy",486,"Okhtyrs'kyi","","Ahtyrskyi-Sum","Raion","Raion"
37269,237,"UKR","Ukraine",21,"Sumy",487,"Putyvl's'kyi","","Putyvlskyi","Raion","District"
37270,237,"UKR","Ukraine",21,"Sumy",488,"Romens'ka","","","Mis'ka Rada","Mis'ka Rada"
37271,237,"UKR","Ukraine",21,"Sumy",489,"Romens'kyi","","Romenskyi","Raion","District"
37272,237,"UKR","Ukraine",21,"Sumy",490,"Seredyno-Buds'kyi","","Seredynobudskyi","Raion","District"
37273,237,"UKR","Ukraine",21,"Sumy",491,"Shostkins'ka","","","Misto","City"
37274,237,"UKR","Ukraine",21,"Sumy",492,"Shostkins'kyi","","Shostskyi","Raion","District"
37275,237,"UKR","Ukraine",21,"Sumy",493,"Sums'ka","","Sumy","Mis'ka Rada","Mis'ka Rada"
37276,237,"UKR","Ukraine",21,"Sumy",494,"Sums'kyi","","Sumskyi","Raion","District"
37277,237,"UKR","Ukraine",21,"Sumy",495,"Trostianets'kyi","","Trostyanetskyi","Raion","District"
37278,237,"UKR","Ukraine",21,"Sumy",496,"Velykopysarivs'kyi","","Velykopysarivskyi","Raion","District"
37279,237,"UKR","Ukraine",22,"Ternopil'",497,"Berezhans'kyi","","Berezhanskyi","Raion","District"
37280,237,"UKR","Ukraine",22,"Ternopil'",498,"Borshchivs'kyi","","Borschivskyi","Raion","District"
37281,237,"UKR","Ukraine",22,"Ternopil'",499,"Buchats'kyi","","Buchachskyi","Raion","District"
37282,237,"UKR","Ukraine",22,"Ternopil'",500,"Chortkivs'kyi","","Chortkivskyi","Raion","District"
37283,237,"UKR","Ukraine",22,"Ternopil'",501,"Husiatyns'kyi","","Gusyatynskyi","Raion","District"
37284,237,"UKR","Ukraine",22,"Ternopil'",502,"Kozivs'kyi","","Kozovskyi","Raion","District"
37285,237,"UKR","Ukraine",22,"Ternopil'",503,"Kremenets'kyi","","Kremenetskyi","Raion","District"
37286,237,"UKR","Ukraine",22,"Ternopil'",504,"Lanovets'kyi","","Lanivskyi","Raion","Raion"
37287,237,"UKR","Ukraine",22,"Ternopil'",505,"Monastyrys'kyi","","Monastyryskyi","Raion","District"
37288,237,"UKR","Ukraine",22,"Ternopil'",506,"Pidhaiets'kyi","","Pidgayskyi","Raion","District"
37289,237,"UKR","Ukraine",22,"Ternopil'",507,"Pidvolochys'kyi","","Pidvolochinskyi","Raion","District"
37290,237,"UKR","Ukraine",22,"Ternopil'",508,"Shums'kyi","","Shumskyi","Raion","District"
37291,237,"UKR","Ukraine",22,"Ternopil'",509,"Terebovlians'kyi","","Terebovlskyi","Raion","District"
37292,237,"UKR","Ukraine",22,"Ternopil'",510,"Ternopil's'ka","","Ternopil","Misto","City"
37293,237,"UKR","Ukraine",22,"Ternopil'",511,"Ternopil's'kyi","","Ternopilskyi","Raion","District"
37294,237,"UKR","Ukraine",22,"Ternopil'",512,"Zalishchyts'kyi","","Zalischynskyi","Raion","District"
37295,237,"UKR","Ukraine",22,"Ternopil'",513,"Zbaraz'kyi","","Zbarazkyi","Raion","District"
37296,237,"UKR","Ukraine",22,"Ternopil'",514,"Zborivs'kyi","","Zborivskyi","Raion","District"
37297,237,"UKR","Ukraine",23,"Transcarpathia",515,"Berehivs'kyi","","Beregovskyi","Raion","District"
37298,237,"UKR","Ukraine",23,"Transcarpathia",516,"Irshavs'kyi","","Irshavskyi","Raion","District"
37299,237,"UKR","Ukraine",23,"Transcarpathia",517,"Khusts'kyi","","Khustskyi","Raion","District"
37300,237,"UKR","Ukraine",23,"Transcarpathia",518,"Mizhhirs'kyi","","Mizhgirskyi","Raion","District"
37301,237,"UKR","Ukraine",23,"Transcarpathia",519,"Mukachivs'ka","","","Misto","City"
37302,237,"UKR","Ukraine",23,"Transcarpathia",520,"Mukachivs'kyi","","Mukachevskyi","Raion","District"
37303,237,"UKR","Ukraine",23,"Transcarpathia",521,"Perechyns'kyi","","Perechynskyi","Raion","District"
37304,237,"UKR","Ukraine",23,"Transcarpathia",522,"Rakhivs'kyi","","Rahivskyi","Raion","District"
37305,237,"UKR","Ukraine",23,"Transcarpathia",523,"Svaliavs'kyi","","Svalyavskyi","Raion","District"
37306,237,"UKR","Ukraine",23,"Transcarpathia",524,"Tiachivs'kyi","","Tyachivskyi","Raion","District"
37307,237,"UKR","Ukraine",23,"Transcarpathia",525,"Uzhhorods'ka","","Uzhgorod","Misto","City"
37308,237,"UKR","Ukraine",23,"Transcarpathia",526,"Uzhhorods'kyi","","Uzhgorodskyi","Raion","District"
37309,237,"UKR","Ukraine",23,"Transcarpathia",527,"Velykobereznians'kyi","","Velykobereznyansk","Raion","District"
37310,237,"UKR","Ukraine",23,"Transcarpathia",528,"Volovets'kyi","","Volovetskyi","Raion","District"
37311,237,"UKR","Ukraine",23,"Transcarpathia",529,"Vynohradivs'kyi","","Vynogradivskyi","Raion","District"
37312,237,"UKR","Ukraine",24,"Vinnytsya",530,"Bars'kyi","","Barskyi","Raion","District"
37313,237,"UKR","Ukraine",24,"Vinnytsya",531,"Bershads'kyi","","Bershadskyi","Raion","District"
37314,237,"UKR","Ukraine",24,"Vinnytsya",532,"Chechel'nyts'kyi","","Chechelnyskyi","Raion","District"
37315,237,"UKR","Ukraine",24,"Vinnytsya",533,"Iampil's'kyi","","Yampilskyi-Vin","Raion","District"
37316,237,"UKR","Ukraine",24,"Vinnytsya",534,"Illinets'kyi","","Illintsivskyi","Raion","District"
37317,237,"UKR","Ukraine",24,"Vinnytsya",535,"Kalynivs'kyi","","Kalynivskyi","Raion","District"
37318,237,"UKR","Ukraine",24,"Vinnytsya",536,"Khmil'nyts'kyi","","Khmilnitskyi-Vin","Raion","District"
37319,237,"UKR","Ukraine",24,"Vinnytsya",537,"Koziatyns'kyi","","Kozyatynskyi","Raion","District"
37320,237,"UKR","Ukraine",24,"Vinnytsya",538,"Kryzhopil's'kyi","","Kryzhopilskyi","Raion","District"
37321,237,"UKR","Ukraine",24,"Vinnytsya",539,"Ladyzhyns'ka","","","Mis'ka Rada","Mis'ka Rada"
37322,237,"UKR","Ukraine",24,"Vinnytsya",540,"Lityns'kyi","","Litynskyi","Raion","District"
37323,237,"UKR","Ukraine",24,"Vinnytsya",541,"Lypovets'kyi","","Lypovetskyi","Raion","District"
37324,237,"UKR","Ukraine",24,"Vinnytsya",542,"Mohyliv-Podil's'ka","","","Mis'ka Rada","Mis'ka Rada"
37325,237,"UKR","Ukraine",24,"Vinnytsya",543,"Mohyliv-Podil's'kyi","","","Raion","District"
37326,237,"UKR","Ukraine",24,"Vinnytsya",544,"Murovano-Kurylovets'kyi","","MurovanoKurylovet","Raion","District"
37327,237,"UKR","Ukraine",24,"Vinnytsya",545,"Nemyrivs'kyi","","Nemyrivskyi","Raion","District"
37328,237,"UKR","Ukraine",24,"Vinnytsya",546,"Orativs'kyi","","Orativskyi","Raion","District"
37329,237,"UKR","Ukraine",24,"Vinnytsya",547,"Pishchans'kyi","","Pischanskyi","Raion","District"
37330,237,"UKR","Ukraine",24,"Vinnytsya",548,"Pohrebyshchens'kyi","","Pogrebyschenskyi","Raion","District"
37331,237,"UKR","Ukraine",24,"Vinnytsya",549,"Sharhorods'kyi","","Shargorodskyi","Raion","District"
37332,237,"UKR","Ukraine",24,"Vinnytsya",550,"Teplyts'kyi","","Teplytskyi","Raion","District"
37333,237,"UKR","Ukraine",24,"Vinnytsya",551,"Tomashpil's'kyi","","Tomashpilskyi","Raion","District"
37334,237,"UKR","Ukraine",24,"Vinnytsya",552,"Trostianets'kyi","","Trostyanetskyi","Raion","District"
37335,237,"UKR","Ukraine",24,"Vinnytsya",553,"Tul'chyns'kyi","","Tulchynskyi","Raion","District"
37336,237,"UKR","Ukraine",24,"Vinnytsya",554,"Tyvrivs'kyi","","Tyvrivskyi","Raion","District"
37337,237,"UKR","Ukraine",24,"Vinnytsya",555,"Vinnyts'ka","","Vinnytsya","Misto","City"
37338,237,"UKR","Ukraine",24,"Vinnytsya",556,"Vinnyts'kyi","","Vinnytskyi","Raion","District"
37339,237,"UKR","Ukraine",24,"Vinnytsya",557,"Zhmeryns'ka","","","Misto","City"
37340,237,"UKR","Ukraine",24,"Vinnytsya",558,"Zhmeryns'kyi","","Zhmerynskyi","Raion","District"
37341,237,"UKR","Ukraine",25,"Volyn",559,"Horokhivs'kyi","","Gorohivskyi","Raion","District"
37342,237,"UKR","Ukraine",25,"Volyn",560,"Ivanychivs'kyi","","Ivanytskyi","Raion","District"
37343,237,"UKR","Ukraine",25,"Volyn",561,"Kamin'-Kashyrs'kyi","","KaminKashyrskyi","Raion","District"
37344,237,"UKR","Ukraine",25,"Volyn",562,"Kivertsivs'kyi","","Kiveretskyi","Raion","District"
37345,237,"UKR","Ukraine",25,"Volyn",563,"Kovel's'ka","","","Misto","City"
37346,237,"UKR","Ukraine",25,"Volyn",564,"Kovel's'kyi","","Kovelskyi","Raion","District"
37347,237,"UKR","Ukraine",25,"Volyn",565,"Liubeshivs'kyi","","Lyubeshivskyi","Raion","District"
37348,237,"UKR","Ukraine",25,"Volyn",566,"Liuboml's'ky","","Lyubomlskyi","Raion","Raion"
37349,237,"UKR","Ukraine",25,"Volyn",567,"Lokachyns'kyi","","Lokatskyi","Raion","District"
37350,237,"UKR","Ukraine",25,"Volyn",568,"Luts'ka","","Lutsk","Misto","City"
37351,237,"UKR","Ukraine",25,"Volyn",569,"Luts'kyi","","Lutskyi","Raion","District"
37352,237,"UKR","Ukraine",25,"Volyn",570,"Manevyts'kyi","","Manevytskyi","Raion","District"
37353,237,"UKR","Ukraine",25,"Volyn",571,"Novovolyns'ka","","","Mis'ka Rada","Mis'ka Rada"
37354,237,"UKR","Ukraine",25,"Volyn",572,"Ratnivs'kyi","","Ratnenskyi","Raion","District"
37355,237,"UKR","Ukraine",25,"Volyn",573,"Rozhyshchens'kyi","","Rozhyschenskyi","Raion","District"
37356,237,"UKR","Ukraine",25,"Volyn",574,"Shats'kyi","","Shatskyi","Raion","District"
37357,237,"UKR","Ukraine",25,"Volyn",575,"Starovyzhivs'kyi","","Starovyzhivskyi","Raion","District"
37358,237,"UKR","Ukraine",25,"Volyn",576,"Turiis'kyi","","Turiyskyi","Raion","District"
37359,237,"UKR","Ukraine",25,"Volyn",577,"Volodymyr-Volyns'kyi","","VolodymyrVolynsky","Raion","District"
37360,237,"UKR","Ukraine",26,"Zaporizhzhya",578,"Berdians'ka","","Berdyansk","Mis'ka Rada","Mis'ka Rada"
37361,237,"UKR","Ukraine",26,"Zaporizhzhya",579,"Berdians'kyi","","Berdyanskyi","Raion","District"
37362,237,"UKR","Ukraine",26,"Zaporizhzhya",580,"Chernihivs'kyi","","Chernigivskyi-Zap","Raion","District"
37363,237,"UKR","Ukraine",26,"Zaporizhzhya",581,"Enerhodars'ka","","Enerhodar","Misto","City"
37364,237,"UKR","Ukraine",26,"Zaporizhzhya",582,"Huliaipil's'kyi","","Gulyaypolskyi","Raion","District"
37365,237,"UKR","Ukraine",26,"Zaporizhzhya",583,"Iakymivs'kyi","","Yakymivskyi","Raion","District"
37366,237,"UKR","Ukraine",26,"Zaporizhzhya",584,"Kamians'ko-Dniprovs'kyi","","KamyanskoDniprovs|KamyanskoDniprovsky","Raion","District"
37367,237,"UKR","Ukraine",26,"Zaporizhzhya",585,"Kuibyshevs'kyi","","Kuybyshevskyi-Zap","Raion","District"
37368,237,"UKR","Ukraine",26,"Zaporizhzhya",586,"Melitopol's'ka","","Melitopol","Misto","City"
37369,237,"UKR","Ukraine",26,"Zaporizhzhya",587,"Melitopol's'kyi","","Melitopolskyi","Raion","District"
37370,237,"UKR","Ukraine",26,"Zaporizhzhya",588,"Mykhailivs'kyi","","Myhalivskyi-Zap","Raion","District"
37371,237,"UKR","Ukraine",26,"Zaporizhzhya",589,"Novomykola‹vs'kyi","","Novomykolaivskyi","Raion","District"
37372,237,"UKR","Ukraine",26,"Zaporizhzhya",590,"Orikhivs'kyi","","Orihivskyi","Raion","District"
37373,237,"UKR","Ukraine",26,"Zaporizhzhya",591,"Polohivs'kyi","","Polozkyi","Raion","District"
37374,237,"UKR","Ukraine",26,"Zaporizhzhya",592,"Pryazovs'kyi","","Pryazovskyi","Raion","District"
37375,237,"UKR","Ukraine",26,"Zaporizhzhya",593,"Prymors'kyi","","Prymorskyi-Zap","Raion","District"
37376,237,"UKR","Ukraine",26,"Zaporizhzhya",594,"Rozivs'kyi","","Rozivskyi-Zap","Raion","District"
37377,237,"UKR","Ukraine",26,"Zaporizhzhya",595,"Tokmats'ka","","","Misto","City"
37378,237,"UKR","Ukraine",26,"Zaporizhzhya",596,"Tokmats'kyi","","Tokmakskyi","Raion","District"
37379,237,"UKR","Ukraine",26,"Zaporizhzhya",597,"Vasylivs'kyi","","Vasylivskyi-Zap","Raion","District"
37380,237,"UKR","Ukraine",26,"Zaporizhzhya",598,"Velykobilozers'kyi","","Velykobilozerskyi","Raion","District"
37381,237,"UKR","Ukraine",26,"Zaporizhzhya",599,"Veselivs'kyi","","Veselivskyi","Raion","District"
37382,237,"UKR","Ukraine",26,"Zaporizhzhya",600,"Vil'nians'kyi","","Vilnyanskyi","Raion","District"
37383,237,"UKR","Ukraine",26,"Zaporizhzhya",601,"Zaporiz'ka","","Zaporizhia","Mis'ka Rada","Mis'ka Rada"
37384,237,"UKR","Ukraine",26,"Zaporizhzhya",602,"Zaporiz'kyi","","Zaporizkyi","Raion","District"
37385,237,"UKR","Ukraine",27,"Zhytomyr",603,"Andrushivs'kyi","","Andrushivskyi","Raion","District"
37386,237,"UKR","Ukraine",27,"Zhytomyr",604,"Baranivs'kyi","","Baranivskyi","Raion","District"
37387,237,"UKR","Ukraine",27,"Zhytomyr",605,"Berdychivs'ka","","","Misto","City"
37388,237,"UKR","Ukraine",27,"Zhytomyr",606,"Berdychivs'kyi","","Berdychivskyi","Raion","District"
37389,237,"UKR","Ukraine",27,"Zhytomyr",607,"Brusylivs'kyi","","Brusylivskyi","Raion","District"
37390,237,"UKR","Ukraine",27,"Zhytomyr",608,"Cherniakhivs'kyi","","Chernyahivskyi","Raion","District"
37391,237,"UKR","Ukraine",27,"Zhytomyr",609,"Chervonoarmiis'kyi","","Chervonoarmiyskyi","Raion","District"
37392,237,"UKR","Ukraine",27,"Zhytomyr",610,"Chudnivs'kyi","","Chudnivskyi","Raion","District"
37393,237,"UKR","Ukraine",27,"Zhytomyr",611,"Iemil'chyns'kyi","","Yemilchenskyi","Raion","District"
37394,237,"UKR","Ukraine",27,"Zhytomyr",612,"Korostens'ka","","","Misto","City"
37395,237,"UKR","Ukraine",27,"Zhytomyr",613,"Korostens'kyi","","Korostenskyi","Raion","District"
37396,237,"UKR","Ukraine",27,"Zhytomyr",614,"Korostyshivs'kyi","","Korostyshivskyi","Raion","Raion"
37397,237,"UKR","Ukraine",27,"Zhytomyr",615,"Liubars'kyi","","Lyubarskyi","Raion","District"
37398,237,"UKR","Ukraine",27,"Zhytomyr",616,"Luhyns'kyi","","Lugynskyi","Raion","District"
37399,237,"UKR","Ukraine",27,"Zhytomyr",617,"Malyns'kyi","","Malynskyi","Raion","District"
37400,237,"UKR","Ukraine",27,"Zhytomyr",618,"Narodyts'kyi","","Narodytskyi","Raion","District"
37401,237,"UKR","Ukraine",27,"Zhytomyr",619,"Novohrad-Volyns'ka","","","Misto","City"
37402,237,"UKR","Ukraine",27,"Zhytomyr",620,"Novohrad-Volyns'kyi","","NovogradVolynskyi","Raion","District"
37403,237,"UKR","Ukraine",27,"Zhytomyr",621,"Olevs'kyi","","Olevskyi","Raion","District"
37404,237,"UKR","Ukraine",27,"Zhytomyr",622,"Ovruts'kyi","","Ovrutskyi","Raion","District"
37405,237,"UKR","Ukraine",27,"Zhytomyr",623,"Popil'nians'kyi","","Popilnyanskyi","Raion","District"
37406,237,"UKR","Ukraine",27,"Zhytomyr",624,"Radomyshl's'kyi","","Radomyshlskyi","Raion","District"
37407,237,"UKR","Ukraine",27,"Zhytomyr",625,"Romanivs'kyi","","Romanivskyi-Zhy","Raion","District"
37408,237,"UKR","Ukraine",27,"Zhytomyr",626,"Ruzhyns'kyi","","Ruzhynskyi","Raion","District"
37409,237,"UKR","Ukraine",27,"Zhytomyr",627,"Volodars'ko-Volyns'kyi","","VolodarskVolynsky","Raion","District"
37410,237,"UKR","Ukraine",27,"Zhytomyr",628,"Zhytomyrs'ka","","Zhytomyr","Misto","City"
37411,237,"UKR","Ukraine",27,"Zhytomyr",629,"Zhytomyrs'kyi","","Zhytomyrskyi","Raion","District"
